solID,fb_alphas,fb_gammas,fb_thetas,tv_alphas,tv_gammas,tv_thetas,mape,nrmse,decomp.rssd,rsq_train,pos,lambda,Elapsed,ElapsedAccum,iterPar,iterNG,df.int,trial,iterations,coef0,mape.qt10,robynPareto
3_299_6,1.95517456372467,0.955473841473816,0.0110363917216413,0.844309693493819,0.992245864565248,0.0860559121842324,0,0.0361045753627169,0.132460205853329,0.975825898881704,1,99669.8290295317,0.171918869018555,388.690362930298,6,299,1,3,1794,FALSE,TRUE,16
3_29_1,1.82874478476555,0.454149656630288,0.0654132157259747,1.54333050426493,0.886075271907729,0.0797796677620563,0,0.035624109790198,0.386500195036272,0.976465016802587,1,98689.547945066,0.155930042266846,35.0945858955383,1,29,1,3,169,FALSE,FALSE,
3_29_2,1.4419437574422,0.605612067321649,0.0576909207384386,1.11892347303084,0.89726719976817,0.0816384524365929,0,0.0382418191186832,0.358394596095591,0.972879172440325,0,98926.8105196265,0.173919916152954,35.2695028781891,2,29,1,3,170,FALSE,FALSE,
3_29_3,1.50756201475334,0.526157771008353,0.0755530133620633,1.20832201192603,0.644694395556428,0.124277880233148,0,0.0447005046490773,0.346868415643963,0.962944668425365,0,108367.266931855,0.15192985534668,35.4224328994751,3,29,1,3,171,FALSE,FALSE,
3_29_4,1.74374372066714,0.738727985766637,0.082463801413867,1.09884195297864,0.619400324950142,0.0620293605656633,0,0.042080059431424,0.2748368762578,0.967161860727033,0,108745.279741564,0.152930021286011,35.5763618946075,4,29,1,3,172,FALSE,TRUE,73
3_29_5,1.64969225724041,0.639624944933533,0.096622836221397,0.578859241479052,0.611537226785995,0.0713464932655097,0,0.0547704582612577,0.142018672942812,0.944368777878457,0,119010.711388405,0.178918123245239,35.7562789916992,5,29,1,3,173,FALSE,FALSE,
3_29_6,1.94910047574261,0.834352008575469,0.076187849743982,1.00702937562424,0.724226145195375,0.0723340307792615,0,0.0390058703336475,0.207879831100442,0.971784626939231,1,99325.0615577151,0.150931119918823,35.9092090129852,6,29,1,3,174,FALSE,TRUE,60
3_2_1,0.949877204239372,0.489260308243428,0.0884436821530832,1.29561049270064,0.492387797819834,0.0862949837047019,0,0.048019299023556,0.468494782819131,0.95723805176388,0,108131.967351746,0.141838073730469,1.1993510723114,1,2,1,3,7,FALSE,FALSE,
3_2_2,1.45508522829318,0.52518711200682,0.122411576408515,1.03357210444835,0.677887050400231,0.113974273789964,0,0.0497139576067549,0.344485887029588,0.954166552345453,0,107924.590111408,0.162923812866211,1.36327385902405,2,2,1,3,8,FALSE,FALSE,
3_2_3,0.818275176673685,0.620469873111308,0.0552203327687457,1.29865451795521,0.811041991548521,0.000340381073069862,0,0.0366426223414856,0.519584126652172,0.975100023082792,0,98745.7763601593,0.141934871673584,1.50620985031128,3,2,1,3,9,FALSE,FALSE,
3_2_4,1.22926987481774,0.794958797909907,0.137648533928828,1.37582360627402,0.768798117986912,0.0933732601595453,0,0.0437696431096619,0.42896140260009,0.964471909834539,1,107939.704706132,0.14293384552002,1.65014290809631,4,2,1,3,10,FALSE,FALSE,
3_2_5,1.2079389830786,0.53555290602146,0.178427829367397,1.41775014992726,0.508165290891427,0.131766988561699,0,0.0557942190065197,0.437452919887178,0.942269641152087,1,107035.850850016,0.16092586517334,1.81206893920898,5,2,1,3,11,FALSE,FALSE,
3_2_6,1.06801023587381,0.711997786033317,0.0751379658112969,0.738836431194137,0.564183227879915,0.0827776128512512,0,0.0523901779404018,0.322242167723855,0.949099083932399,0,119005.686924939,0.175925970077515,1.98899388313293,6,2,1,3,12,FALSE,FALSE,
3_300_1,1.98743641347518,0.974106351809336,0.0074694338031067,0.733899080503161,0.8814359510422,0.0729569041328729,0,0.0396958746418121,0.0820592018763235,0.970777551474549,1,99696.6388777435,0.166923999786377,389.051197052002,1,300,1,3,1795,FALSE,TRUE,11
3_300_2,1.99849084314382,0.956014378303556,0.00525739583238149,1.03374014744143,0.915287409207205,0.121974274894829,0,0.0336145810863885,0.159119857035275,0.97904530914364,1,99690.6097678148,0.150930881500244,389.204127073288,2,300,1,3,1796,FALSE,TRUE,13
3_300_3,1.9968973448725,0.959220144808301,0.0109292263630627,0.858102849471757,0.960299131596199,0.0783411550591685,0,0.0356779162262413,0.131039301454749,0.976393868925103,1,99688.8790075232,0.14693284034729,389.352058887482,3,300,1,3,1797,FALSE,TRUE,9
3_300_4,1.98628526604489,0.978557750778862,0.00595384781868419,0.706838962777929,0.932445626122121,0.0696473323194705,0,0.0399488562698998,0.0746441640019092,0.970403895540322,1,99699.8084331926,0.170922994613647,389.523980855942,4,300,1,3,1798,FALSE,TRUE,8
3_300_5,1.9388481443936,0.977309237704671,0.0116219750496312,0.941480508444338,0.974302493686824,0.0854277351262836,0,0.0336699644361106,0.163272891832435,0.97897620240558,1,99677.2174614473,0.146929979324341,389.672909975052,5,300,1,3,1799,FALSE,TRUE,16
3_300_6,1.9894692546847,0.967440412911142,0.00214200229347505,0.396856903520569,0.870102105603784,0.175074191211431,0,0.0502352274183367,0.183089656564811,0.953200350899787,0,109416.305526504,0.159927129745483,389.833836078644,6,300,1,3,1800,FALSE,TRUE,88
3_301_1,1.98457488933703,0.987925686683227,0.00504114647838455,0.823560466181079,0.773120971164825,0.108907076751973,0,0.0392679688770617,0.0874286479242522,0.971404168611528,1,99705.370716328,0.145932912826538,390.185673952103,1,301,1,3,1801,FALSE,TRUE,11
3_301_2,1.99846347230091,0.980031539644766,0.00637943439605175,0.793532683771914,0.865954830083925,0.135428079371142,0,0.0400080301619125,0.068785955074472,0.970316152665348,1,99704.8945084965,0.143934965133667,390.330607891083,2,301,1,3,1802,FALSE,TRUE,6
3_301_3,1.94934690931428,0.972818002570708,0.00725718411733392,0.770788526683178,0.880622585843222,0.086363380540536,0,0.0390084951909861,0.0964673605088011,0.971780829366182,1,99680.9209512981,0.169921875,390.501530885696,3,301,1,3,1803,FALSE,TRUE,14
3_301_4,1.96368357621828,0.951317679669762,0.00529281611108687,0.935352825573202,0.874312503087788,0.0585870482840853,0,0.0342541028705434,0.163942464369256,0.978240393029682,1,99673.5425313614,0.146931171417236,390.64946103096,4,301,1,3,1804,FALSE,TRUE,25
3_301_5,1.9921250555332,0.991490806478286,0.00887720661655491,0.410367730587821,0.911288325247831,0.105674919749365,0,0.0486242733260129,0.130037108271678,0.956153785977924,0,109429.505208806,0.145932912826538,390.796392917633,5,301,1,3,1805,FALSE,TRUE,72
3_301_6,1.97496959180926,0.93065789108953,0.016139900069973,0.681661656686085,0.963477093061836,0.155927468556731,0,0.0431491168030554,0.0298050736112854,0.965472139130748,1,99655.6870415946,0.189912080764771,390.987303972244,6,301,1,3,1806,FALSE,TRUE,14
3_302_1,1.98412869577052,0.978206108509458,0.0120899585176297,0.743883873820462,0.821531179476526,0.182124616247076,0,0.0446897135822831,0.0269403963876129,0.962962557185043,1,109415.297070055,0.146933078765869,391.33614397049,1,302,1,3,1807,FALSE,TRUE,22
3_302_2,1.98830222923956,0.979251028430639,0.00815865598586254,0.864526835074024,0.939737085919272,0.0581155231366842,0,0.0352384664863123,0.140343502151132,0.976971807440908,1,99699.8292500008,0.173919916152954,391.511062860489,2,302,1,3,1808,FALSE,TRUE,13
3_302_3,1.9171660735286,0.985988053833139,0.000554568374858159,1.32787751199834,0.901259486891105,0.0623453288380734,0,0.0244126361547386,0.251974592515136,0.98894763526833,1,90823.6497166169,0.145970821380615,391.658033847809,3,302,1,3,1809,FALSE,TRUE,13
3_302_4,1.94811673725514,0.957961347447217,0.0108562664470869,0.857727817780005,0.960597636000649,0.090004653948448,0,0.0361620103463869,0.134263581098248,0.975748925619999,1,99668.7298854945,0.143933057785034,391.802931070328,4,302,1,3,1810,FALSE,TRUE,18
3_302_5,1.98973501755715,0.987669222231622,0.0185958383299732,1.0619879873212,0.897690406493458,0.0166551480724836,0,0.029161623428747,0.211820268700325,0.984229362602585,1,90838.8011520042,0.172919988632202,391.976850986481,5,302,1,3,1811,FALSE,TRUE,16
3_302_6,1.99113712683695,0.980916002781458,0.008460285740439,1.30529149203138,0.946753277444704,0.0203518797224818,0,0.0229363046026041,0.255782671487603,0.990243978548736,1,90844.5117399195,0.144931077957153,392.122781991959,6,302,1,3,1812,FALSE,TRUE,6
3_303_1,1.9719206942031,0.979398362052059,0.00329209961009992,0.467391818458822,0.959830003560211,0.103439567806797,0,0.0471754684995711,0.0791617228916917,0.958727735787567,0,109416.607014087,0.16792106628418,392.49161195755,1,303,1,3,1813,FALSE,TRUE,55
3_303_2,1.97816023476846,0.988231287221346,0.000755287910659019,0.937879321936516,0.857448198587621,0.0864903097898779,0,0.0338975557375661,0.141474086325126,0.978691022125835,1,90847.3437715965,0.143932819366455,392.636546850205,2,303,1,3,1814,FALSE,TRUE,1
3_303_3,1.97349488250593,0.975065360405342,0.0174162295719759,0.718044205153224,0.968032337903796,0.0447137199678798,0,0.0396198456776844,0.10346733704183,0.970889382986748,0,99683.5659728428,0.143931865692139,392.782477855682,3,303,1,3,1815,FALSE,TRUE,20
3_303_4,1.99862061664353,0.993907379595397,0.00723415062812558,1.87117335988646,0.987927192770061,0.0429355174054366,0,0.0213590355185232,0.322952107624631,0.991539634466615,1,90854.3375547344,0.169922828674316,392.953400850296,4,303,1,3,1816,FALSE,TRUE,30
3_303_5,1.99789584714049,0.97172517105822,0.00698386052618119,1.27326999510041,0.966570986841028,0.0237649050255061,0,0.0233229670829183,0.24986149831605,0.989912269991947,1,90842.2421441337,0.143931865692139,393.098332881928,5,303,1,3,1817,FALSE,TRUE,6
3_303_6,1.9817329248374,0.989932525419112,0.00312590857877553,1.46589085875367,0.977908378135522,0.0584126153788742,0,0.022854914153411,0.269939914259631,0.99031309501081,1,99706.4639691309,0.143934011459351,393.243265867233,6,303,1,3,1818,FALSE,TRUE,18
3_304_1,1.98815723889789,0.96713777146338,0.00480988008157817,1.32608767960008,0.879564145246954,0.0717809938796958,0,0.0249923384844013,0.23879264093584,0.988416504356869,1,90837.5785963855,0.143930912017822,393.63108587265,1,304,1,3,1819,FALSE,TRUE,7
3_304_2,1.96043038689745,0.996884303155523,0.00672723115384559,0.956922419585601,0.924134329126844,0.1074973683621,0,0.0344336361620431,0.147015993350132,0.978011701507233,1,99700.416007581,0.14493203163147,393.77701997757,2,304,1,3,1820,FALSE,TRUE,7
3_304_3,1.99607631105025,0.96307194215233,0.000702376289886327,0.911344300163933,0.994083679045735,0.0572823163507283,0,0.0332978332910785,0.155419692583484,0.979438357652309,1,99696.1926912401,0.169922113418579,393.948940992355,3,304,1,3,1821,FALSE,TRUE,6
3_304_4,1.96086004469032,0.9986151208205,0.0101356519237484,1.17552609978025,0.7941186319659,0.065839041901749,0,0.0298695620375091,0.209387992006557,0.983454360368776,1,99699.9544851174,0.143935918807983,394.09387588501,4,304,1,3,1822,FALSE,TRUE,20
3_304_5,1.95786067813039,0.998054058213426,0.0016698009832874,1.27982811126757,0.925083897896944,0.0561102637080163,0,0.0244322406293883,0.239557602381813,0.98892987702189,1,90845.3484710042,0.142935037612915,394.237809896469,5,304,1,3,1823,FALSE,TRUE,3
3_304_6,1.9820521220641,0.955473841473816,0.0127081284659195,1.45583624752707,0.842601744695538,0.0462216570800812,0,0.0242854135202142,0.269245862906902,0.989062530446904,1,99679.3332849899,0.171918153762817,394.410727024078,6,304,1,3,1824,FALSE,TRUE,26
3_305_1,1.98743641347518,0.974106351809336,0.0074694338031067,0.733899080503161,0.847511051926828,0.0729569041328729,0,0.0400277044999092,0.0799259477298191,0.970286950845641,1,99696.6388777435,0.142934083938599,394.770564079285,1,305,1,3,1825,FALSE,TRUE,12
3_305_2,1.97056867315067,0.981624811552533,0.00525739583238147,0.715824580802631,0.984567056266249,0.0701981044547432,0,0.0392790537582415,0.0832146348527477,0.971388021805758,1,99696.1543647892,0.16792106628418,394.940484046936,2,305,1,3,1826,FALSE,TRUE,8
3_305_3,1.99790886545178,0.959220144808301,0.0109292263630627,0.858102849471757,0.986591188189189,0.0321350220301111,0,0.0349795773763114,0.156023967108373,0.977308930423551,1,99689.2600337257,0.143934011459351,395.085418939591,3,305,1,3,1827,FALSE,TRUE,19
3_305_4,1.99109893241181,0.949371002815647,0.00487127843174808,0.706838962777929,0.932445626122121,0.0696473323194705,0,0.0400596827708418,0.0767921391601526,0.970239456166853,1,99683.5322525932,0.144931793212891,395.232349872589,4,305,1,3,1828,FALSE,TRUE,9
3_305_5,1.99917365472309,0.966866627560893,0.0116219750496311,0.941480508444338,0.897397486879083,0.0370786607666095,0,0.0334719444160566,0.171706998452161,0.979222765820093,1,99694.0880293177,0.170922040939331,395.405269861221,5,305,1,3,1829,FALSE,TRUE,17
3_305_6,1.98108448921231,0.999352344420442,0.0123386790553598,1.54430740231017,0.805155015100788,0.0976472961783919,0,0.0246153452830664,0.259239102641145,0.988763327699457,1,90848.57609212,0.14293384552002,395.549203872681,6,305,1,3,1830,FALSE,TRUE,23
3_306_1,1.9897135632782,0.989812769378906,0.0127139438597798,0.823560466181079,0.773120971164825,0.108907076751973,0,0.0393512624063657,0.0892352895512578,0.971282727450986,1,99703.5364617658,0.167924165725708,395.898045063019,1,306,1,3,1831,FALSE,TRUE,12
3_306_2,1.98768365130227,0.982968386959634,0.00637943439605175,0.793532683771914,0.865954830083925,0.135428079371142,0,0.0392818066668252,0.0704441094902601,0.971384011071638,1,90845.3815443143,0.142931938171387,396.042975902557,2,306,1,3,1832,FALSE,TRUE,1
3_306_3,1.96235770676302,0.976324391167356,0.00133355469992282,0.770788526683178,0.880622585843222,0.086363380540536,0,0.0397680417990673,0.0909501503481241,0.970671201983589,1,109411.098955627,0.143934011459351,396.187908887863,3,306,1,3,1833,FALSE,TRUE,16
3_306_4,1.96368357621828,0.935230417379453,0.00529281611108687,1.1847677189634,0.995668149179352,0.0585870482840853,0,0.0259494999424613,0.23229049008933,0.987512260289552,1,90808.3119005372,0.171921014785767,396.361829042435,4,306,1,3,1834,FALSE,TRUE,7
3_306_5,1.9921250555332,0.991272610884374,0.0136947513710019,0.541750956090725,0.926588204361314,0.0790543683560662,0,0.0454828637935197,0.0161063329413359,0.961636214401428,0,109425.365038069,0.142932176589966,396.505763053894,5,306,1,3,1835,FALSE,TRUE,20
3_306_6,1.97496959180926,0.93065789108953,0.016139900069973,0.801409786855453,0.951461248344726,0.0476391880600668,0,0.0373614505234533,0.136711800408634,0.974113501550123,1,99655.6870415946,0.144933938980103,396.651695966721,6,306,1,3,1836,FALSE,TRUE,28
3_307_1,1.98412869577052,0.941703964880937,0.011248041321133,0.743883873820462,0.821531179476526,0.182124616247076,0,0.0448336438702117,0.0311132598657213,0.962723603128801,1,109389.743531719,0.142935037612915,397.020528078079,1,307,1,3,1837,FALSE,TRUE,25
3_307_2,1.98830222923956,0.979251028430639,0.00815865598586254,0.864526835074024,0.983090366612551,0.0928067127090193,0,0.0355800631505287,0.125634014851843,0.976523179438356,1,99699.8292500008,0.164921998977661,397.186449050903,2,307,1,3,1838,FALSE,TRUE,4
3_307_3,1.9171660735286,0.985988053833139,0.000554568374858144,1.32787751199834,0.901259486891105,0.0955805966913123,0,0.0260101323548845,0.241266912375532,0.987453835552212,1,90823.649716617,0.147933006286621,397.336381912231,3,307,1,3,1839,FALSE,TRUE,19
3_307_4,1.96515356802901,0.999349980427055,0.0108562664470869,0.561983789500325,0.962452193250653,0.109464197286427,0,0.0441677439726745,0.018013119854108,0.963822688881889,1,99701.5150888809,0.14293384552002,397.480315923691,4,307,1,3,1840,FALSE,TRUE,13
3_307_5,1.94295403982242,0.983601848375067,0.00123425766733171,1.0619879873212,0.978856551014853,0.0698789413698356,0,0.0299726555579484,0.196606036006409,0.98333995012774,1,99688.066481683,0.143933057785034,397.625247955322,5,307,1,3,1841,FALSE,TRUE,10
3_307_6,1.99113712683695,0.980916002781458,0.008460285740439,1.34756383106333,0.874778417494763,0.0450691445303872,0,0.0249411896898967,0.250043807456786,0.988463868916871,1,99701.7394777425,0.17392110824585,397.801167964935,6,307,1,3,1842,FALSE,TRUE,15
3_308_1,1.9719206942031,0.979398362052059,0.00329209961009992,0.797529155712793,0.848126864276774,0.103439567806797,0,0.0389278324901227,0.0887901940192738,0.971897413258084,1,99696.3372203992,0.165925979614258,398.167000055313,1,308,1,3,1843,FALSE,TRUE,7
3_308_2,1.98669009027547,0.990829574868777,0.000755287910659019,1.0090459683402,0.975390341549371,0.0864903097898779,0,0.0307020372448309,0.167293994680874,0.982519242834983,1,90851.6143437869,0.144931077957153,398.313930034637,2,308,1,3,1844,FALSE,TRUE,1
3_308_3,1.99320297883729,0.982808129873263,0.0151485549671725,1.98744226991359,0.968032337903796,0.0447137199678798,0,0.0225802053302462,0.33681847034557,0.990544562571206,1,90841.3482951037,0.143933057785034,398.458863019943,3,308,1,3,1845,FALSE,FALSE,
3_308_4,1.97613249859913,0.984662280848038,0.00496814991118601,1.70479343495521,0.966117080067395,0.0225282875931704,0,0.0201759193261032,0.311315003410979,0.99245094626372,1,90843.2075131793,0.167927026748657,398.628788948059,4,308,1,3,1846,FALSE,TRUE,8
3_308_5,1.98927199034158,0.974074648910114,0.00698386052618119,1.27326999510041,0.966570986841028,0.0268930192646597,0,0.0233930444077646,0.250006683993712,0.989851558749241,1,90840.6362589585,0.144933938980103,398.774720907211,5,308,1,3,1847,FALSE,TRUE,7
3_308_6,1.9817329248374,0.989932525419112,0.00312590857877553,1.66667033288174,0.877262657345773,0.0297375295123426,0,0.0203975671121739,0.296759189672703,0.992284171022716,1,90848.8165205146,0.143933057785034,398.920651912689,6,308,1,3,1848,FALSE,TRUE,7
3_309_1,1.96827846078359,0.922295888504878,0.0205936632029057,0.808713411762475,0.879564145246954,0.025071515150153,0,0.0383168727646332,0.152221544975168,0.972772612946241,0,99640.6968565129,0.148932933807373,399.36144900322,1,309,1,3,1849,FALSE,TRUE,43
3_309_2,1.98323117795983,0.970162329431979,0.0126662794110311,1.78167782355952,0.924134329126844,0.1074973683621,0,0.0235220221016632,0.300308031190871,0.989739343263085,1,90833.2148032198,0.145933151245117,399.509381055832,2,309,1,3,1850,FALSE,TRUE,37
3_309_3,1.97408046434086,0.96307194215233,0.000702376289886327,0.911344300163933,0.861434312100997,0.0521347455807745,0,0.0348191124332595,0.154138909450233,0.977516638454319,1,99687.605022154,0.173917055130005,399.684298038483,3,309,1,3,1851,FALSE,TRUE,17
3_309_4,1.98928320331497,0.9986151208205,0.00862330269613589,0.899541812564923,0.705756264520659,0.0938184459935747,0,0.0380147155489767,0.114145192096026,0.97320033645477,1,99711.2436524468,0.144936084747314,399.831233024597,4,309,1,3,1852,FALSE,TRUE,17
